,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,Wind SpeedKm/h,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Weekday_0,Weekday_1,Weekday_2,Weekday_3,Weekday_4,Weekday_5,Weekday_6,Hour_0,Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23,Power consumption
2015/1/2 0:51,-0.9179229854912642,-1.2558309236086587,0.04433067256946066,-0.2523208199860624,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,171.9
2015/1/2 1:51,-1.0919243268926384,-1.0657135424063386,0.45808361655109353,-0.17777383993272078,0.5560696729765745,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,163.11
2015/1/2 2:51,-1.2659256682940125,-0.9072823914044053,0.8127289971067788,-0.1529248465816352,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,165.65
2015/1/2 3:51,-1.2659256682940125,-1.0657135424063386,0.6945138702548838,-0.20262283328383465,-0.08538248291222518,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,167.99
2015/1/2 4:51,-1.2659256682940125,-1.2558309236086587,0.5171911799770411,-0.22747182663494853,0.5560696729765745,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,174.47
2015/1/2 5:51,-1.613928351096761,-0.7171650102020853,1.6402348850700446,-0.32686780003937577,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,185.78
2015/1/2 6:51,-1.7088381736793283,-0.7171650102020853,1.8175575753478872,-0.3517167933904896,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.62
2015/1/2 7:51,-1.7088381736793283,-1.0657135424063386,1.462912194792202,-0.42626377344380295,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,214.67
2015/1/2 8:51,-1.787929692498135,-1.0657135424063386,1.6402348850700446,-0.5008107534971445,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,226.76
2015/1/2 9:51,-1.787929692498135,-1.0657135424063386,1.6402348850700446,-0.4759617601460307,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,222.49
2015/1/2 10:51,-1.8828395150807027,-1.0657135424063386,1.8175575753478872,-0.6002067269015718,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,216.62
2015/1/2 11:51,-1.961931033899509,-1.0657135424063386,1.9948802656257298,-0.6499047136037995,-0.08538248291222518,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,215.58
2015/1/2 12:51,-2.0568408564820766,-1.0657135424063386,2.1722029559035723,-0.699602700305999,-0.08538248291222518,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,214.3
2015/1/2 13:51,-2.0568408564820766,-1.0657135424063386,2.1722029559035723,-0.6002067269015718,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,206.13
2015/1/2 14:51,-1.961931033899509,-1.0657135424063386,1.9948802656257298,-0.45111276679491685,-0.08538248291222518,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,190.77
2015/1/2 15:51,-1.787929692498135,-1.0657135424063386,1.6402348850700446,-0.30201880668826186,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,163.47
2015/1/2 16:51,-1.4399270096953865,-0.9072823914044053,1.1082668142365166,-0.2523208199860624,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,143.69
2015/1/2 17:51,-1.1710158457114448,-1.0657135424063386,0.5762987434029886,-0.37656578674160346,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,115.79
2015/1/2 18:51,-0.9179229854912642,-1.7628106068148457,-0.2512071445602771,-0.6747537069548851,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,106.92
2015/1/2 19:51,-0.47501048010594815,-1.6043794558129123,-0.6058525251159624,-0.9480926338170812,0.5560696729765745,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,106.99
2015/1/2 20:51,-0.3801006575233805,-1.9529279880171657,-0.9013903422457001,-1.12203558727485,0.5560696729765745,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,108.78
2015/1/2 21:51,-0.2060993161220064,-2.1430453692194855,-1.0787130325235428,-1.0971865939237362,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,109.23
2015/1/2 22:51,-0.2060993161220064,-2.301476520221419,-1.1378205959494903,-1.0226396138704228,0.5560696729765745,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,115.4
2015/1/2 23:51,-0.3010091387045741,-2.1430453692194855,-1.0196054690975953,-0.9729416271681951,0.8854640232978501,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,107.08
2015/1/3 0:51,-0.47501048010594815,-1.9529279880171657,-0.7831752153938051,-0.8238476670615401,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,104.05
2015/1/3 1:51,-0.6490118215073223,-1.6043794558129123,-0.42852983483811974,-0.6250557202526856,-0.08538248291222518,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,105.31
2015/1/3 2:51,-0.9179229854912642,-1.414262074610592,-0.014776890856486887,-0.4759617601460307,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,106.19
2015/1/3 3:51,-1.0919243268926384,-1.0657135424063386,0.45808361655109353,-0.30201880668826186,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,110.31
2015/1/3 4:51,-1.1710158457114448,-1.0657135424063386,0.5762987434029886,-0.2771698133371763,1.52691617918665,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,110.87
2015/1/3 5:51,-1.2659256682940125,-0.9072823914044053,0.8127289971067788,-0.1529248465816352,0.8854640232978501,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,116.07
2015/1/3 6:51,-1.2659256682940125,-0.9072823914044053,0.8127289971067788,-0.00383088647498022,0.5560696729765745,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,115.0
2015/1/3 7:51,-1.4399270096953865,-0.7171650102020853,1.2855895045143593,0.021018106876133646,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,116.82
2015/1/3 8:51,-1.5348368322779544,-0.7171650102020853,1.462912194792202,0.095565086929447,0.5560696729765745,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,127.08
2015/1/3 9:51,-1.613928351096761,-0.7171650102020853,1.6402348850700446,0.2198100536849881,0.8854640232978501,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,130.15
2015/1/3 10:51,-1.7088381736793283,-0.7171650102020853,1.8175575753478872,0.24465904703610195,0.5560696729765745,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,133.57
2015/1/3 11:51,-1.787929692498135,-0.9072823914044053,1.7584500119219397,0.24465904703610195,0.5560696729765745,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,134.52
2015/1/3 12:51,-1.787929692498135,-0.9072823914044053,1.7584500119219397,0.29435703373832967,0.8854640232978501,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,130.89
2015/1/3 13:51,-1.8828395150807027,-1.0657135424063386,1.8175575753478872,0.46829998719607024,0.5560696729765745,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,123.58
2015/1/3 14:51,-1.8828395150807027,-1.0657135424063386,1.8175575753478872,0.791336900760494,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,115.38
2015/1/3 15:51,-1.4399270096953865,-0.9072823914044053,1.1082668142365166,0.940430860867149,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,102.14
2015/1/3 16:51,-1.0919243268926384,-0.9072823914044053,0.5762987434029886,1.1889207943782312,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,93.76
2015/1/3 17:51,-0.8230131629086965,-1.0657135424063386,0.10343823599540822,1.164071801027089,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,95.12
2015/1/3 18:51,-0.5699203026885158,-1.0657135424063386,-0.2512071445602771,1.0149778409204624,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,94.23
2015/1/3 19:51,-0.47501048010594815,-1.414262074610592,-0.5467449616900149,0.7416389140582663,-0.08538248291222518,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,95.43
2015/1/3 20:51,-0.3801006575233805,-1.6043794558129123,-0.7240676519678575,0.5676959606005257,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,96.65
2015/1/3 21:51,-0.2060993161220064,-1.6043794558129123,-0.8422827788197526,0.5428469672494118,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,99.12
2015/1/3 22:51,-0.12700779730319997,-1.6043794558129123,-0.9013903422457001,0.6422429406538391,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,98.48
2015/1/3 23:51,-0.12700779730319997,-1.414262074610592,-0.8422827788197526,0.7416389140582663,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,100.41
2015/1/4 0:51,-0.3801006575233805,-1.0657135424063386,-0.42852983483811974,0.8410348874626935,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,102.47
2015/1/4 1:51,-0.47501048010594815,-0.9072823914044053,-0.2512071445602771,0.9652798542182346,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,105.59
2015/1/4 2:51,-0.6490118215073223,-1.0657135424063386,-0.13299201770838198,1.1392228076760034,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,105.9
2015/1/4 3:51,-0.7439216440898899,-0.7171650102020853,0.2216533628473033,1.2634677744315446,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,106.43
2015/1/4 4:51,-0.9970145043100705,-0.5587338592001517,0.6945138702548838,1.362863747836,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,108.43
2015/1/4 5:51,-1.0919243268926384,-0.5587338592001517,0.8127289971067788,1.5616556946448543,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,110.19
2015/1/4 6:51,-1.1710158457114448,-0.5587338592001517,0.9900516873846215,1.6610516680492533,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,112.23
2015/1/4 7:51,-1.2659256682940125,-0.5587338592001517,1.1082668142365166,1.6859006614003955,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,112.83
2015/1/4 8:51,-1.4399270096953865,-0.5587338592001517,1.462912194792202,1.7852966348047945,-0.08538248291222518,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,123.29
2015/1/4 9:51,-1.4399270096953865,-0.5587338592001517,1.462912194792202,1.7852966348047945,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,127.95
2015/1/4 10:51,-1.4399270096953865,-0.5587338592001517,1.462912194792202,1.760447641453709,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,130.6
2015/1/4 11:51,-1.5348368322779544,-0.5587338592001517,1.6402348850700446,1.710749654751481,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,130.24
2015/1/4 12:51,-1.613928351096761,-0.7171650102020853,1.6402348850700446,1.760447641453709,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,129.06
2015/1/4 13:51,-1.613928351096761,-0.7171650102020853,1.6402348850700446,1.9343905949114777,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,125.65
2015/1/4 14:51,-1.613928351096761,-0.5587338592001517,1.8175575753478872,2.1580315350714177,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,118.36
2015/1/4 15:51,-1.36083549087658,-0.3686164779978317,1.462912194792202,2.3319744885291867,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,104.24
2015/1/4 16:51,-0.8230131629086965,-0.5587338592001517,0.45808361655109353,2.4065214685825,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,94.64
2015/1/4 17:51,-0.2060993161220064,-0.5587338592001517,-0.3103147079862246,2.18288052842256,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,91.99
2015/1/4 18:51,-0.03209797472063203,-0.5587338592001517,-0.48763739826406727,1.9095416015603355,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,92.7
2015/1/4 19:51,0.4108145306646838,-0.5587338592001517,-0.9013903422457001,1.5616556946448543,-0.08538248291222518,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,92.13
2015/1/4 20:51,0.5848158720660579,-0.9072823914044053,-1.1378205959494903,1.462259721240399,-0.08538248291222518,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,93.41
2015/1/4 21:51,0.7588172134674322,-0.9072823914044053,-1.2560357228013854,1.338014754484858,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,93.47
2015/1/4 22:51,0.7588172134674322,-0.9072823914044053,-1.2560357228013854,1.3877127411870855,-0.08538248291222518,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,93.57
2015/1/4 23:51,0.7588172134674322,-0.9072823914044053,-1.2560357228013854,1.3131657611337721,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,95.25
2015/1/5 0:51,0.5848158720660579,-0.9072823914044053,-1.1378205959494903,1.362863747836,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,97.12
2015/1/5 1:51,0.046993544098174404,-0.17849909679551165,-0.3694222714121722,1.4125617345381711,-0.08538248291222518,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,97.32
2015/1/5 2:51,-0.12700779730319997,-0.17849909679551165,-0.19209958113432954,1.5119577079426267,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,97.08
2015/1/5 3:51,-0.2060993161220064,-0.17849909679551165,-0.07388445428243444,1.4871087145915411,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,115.76
2015/1/5 4:51,-0.3801006575233805,-0.020067945793578203,0.2216533628473033,1.5616556946448543,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,171.16
2015/1/5 5:51,-0.47501048010594815,0.17004943540874184,0.5171911799770411,1.4871087145915411,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,159.28
2015/1/5 6:51,-0.7439216440898899,0.32848058641067535,1.049159250810569,1.5119577079426267,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,176.76
